0.00,N/A,0.06,0.02,-0.02,0.08,0.05,0.04,0.03,N/A,0.14,0.05,-0.03,0.08,1,-0.01,0.10,0.01,0.00,N/A,-0.02,0.03,0.01,N/A,N/A,0.03,0.02,0.02,N/A,-0.05,-0.01,0.01,-0.00,0.05,0.00,0.13,0.02,0.07,0.01,0.02
-0.04,N/A,0.00,-0.01,0.00,0.02,0.01,0.02,0.13,N/A,-0.00,-0.02,0.15,-0.05,-0.01,1,-0.03,0.00,-0.06,N/A,0.11,0.04,0.01,N/A,N/A,-0.03,0.55,0.03,N/A,0.07,0.03,-0.01,-0.01,0.03,0.04,-0.00,0.25,-0.00,-0.00,-0.07
0.15,N/A,0.12,0.06,-0.01,0.03,0.05,0.05,-0.02,N/A,0.09,0.12,0.04,0.08,0.10,-0.03,1,-0.02,-0.05,N/A,-0.04,-0.00,0.09,N/A,N/A,-0.02,-0.03,0.04,N/A,0.01,0.02,0.02,0.08,0.03,-0.02,-0.01,-0.05,0.02,0.06,0.11
0.03,N/A,0.13,-0.04,0.01,0.06,-0.03,-0.01,0.00,N/A,0.03,-0.09,0.01,0.04,0.01,0.00,-0.02,1,0.02,N/A,0.02,0.04,0.07,N/A,N/A,-0.02,0.02,0.04,N/A,0.01,-0.02,0.01,0.01,0.29,-0.01,0.15,0.03,-0.02,0.03,-0.02
-0.00,N/A,-0.01,-0.02,0.01,0.02,-0.02,0.11,0.01,N/A,0.13,-0.01,-0.01,-0.00,0.00,-0.06,-0.05,0.02,1,N/A,-0.01,0.05,-0.00,N/A,N/A,0.12,-0.01,0.00,N/A,0.05,0.02,0.02,0.01,0.00,-0.01,0.02,-0.01,-0.03,0.14,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,N/A,0.02,-0.00,0.01,0.01,0.02,0.04,0.03,N/A,-0.02,-0.03,0.06,-0.07,-0.02,0.11,-0.04,0.02,-0.01,N/A,1,0.00,-0.04,N/A,N/A,0.03,0.08,0.04,N/A,0.01,0.01,0.01,0.00,0.02,-0.01,-0.02,0.18,0.02,0.01,-0.04
0.10,N/A,0.03,-0.00,-0.02,0.03,0.01,0.01,-0.04,N/A,-0.01,-0.02,0.01,0.00,0.03,0.04,-0.00,0.04,0.05,N/A,0.00,1,0.03,N/A,N/A,0.06,0.02,0.08,N/A,0.02,0.00,-0.01,0.01,-0.06,-0.00,-0.00,0.19,0.05,0.05,0.04
0.12,N/A,-0.01,0.02,0.02,0.04,-0.01,0.00,0.13,N/A,0.04,0.02,0.08,0.08,0.01,0.01,0.09,0.07,-0.00,N/A,-0.04,0.03,1,N/A,N/A,-0.09,0.01,-0.00,N/A,0.05,-0.01,0.04,0.07,0.01,-0.00,0.04,0.04,-0.01,0.12,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,N/A,0.07,0.29,-0.01,0.03,0.22,0.06,0.00,N/A,0.05,0.03,0.10,0.06,0.03,-0.03,-0.02,-0.02,0.12,N/A,0.03,0.06,-0.09,N/A,N/A,1,-0.00,0.13,N/A,-0.01,0.12,-0.05,0.00,-0.01,0.03,0.05,-0.00,0.03,0.04,-0.03
-0.02,N/A,-0.03,-0.01,-0.02,0.01,0.03,0.01,0.13,N/A,-0.02,0.04,0.17,0.01,0.02,0.55,-0.03,0.02,-0.01,N/A,0.08,0.02,0.01,N/A,N/A,-0.00,1,0.01,N/A,0.11,-0.00,-0.02,-0.01,0.02,-0.00,0.07,0.47,-0.04,-0.00,-0.01
0.00,N/A,0.08,0.03,0.01,0.02,0.01,-0.00,0.08,N/A,-0.01,0.01,0.08,0.07,0.02,0.03,0.04,0.04,0.00,N/A,0.04,0.08,-0.00,N/A,N/A,0.13,0.01,1,N/A,-0.03,0.16,0.02,0.09,0.10,-0.01,0.06,0.06,0.01,0.15,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,N/A,0.02,-0.05,0.02,0.07,-0.03,0.03,0.15,N/A,-0.02,0.06,0.59,-0.06,-0.05,0.07,0.01,0.01,0.05,N/A,0.01,0.02,0.05,N/A,N/A,-0.01,0.11,-0.03,N/A,1,-0.01,0.06,0.01,-0.02,0.01,0.07,0.23,0.07,0.01,0.01
-0.00,N/A,0.19,-0.00,0.04,0.01,0.03,0.04,-0.01,N/A,0.01,0.00,-0.00,0.13,-0.01,0.03,0.02,-0.02,0.02,N/A,0.01,0.00,-0.01,N/A,N/A,0.12,-0.00,0.16,N/A,-0.01,1,0.01,0.03,-0.00,0.00,-0.00,-0.03,0.05,0.02,0.02
0.01,N/A,0.03,0.00,0.03,0.01,0.00,0.00,0.03,N/A,0.06,0.02,-0.02,0.02,0.01,-0.01,0.02,0.01,0.02,N/A,0.01,-0.01,0.04,N/A,N/A,-0.05,-0.02,0.02,N/A,0.06,0.01,1,-0.00,0.00,0.00,0.07,-0.02,-0.04,0.00,0.02
0.02,N/A,0.06,0.04,0.01,0.02,0.04,0.06,-0.01,N/A,0.09,-0.02,0.03,-0.01,-0.00,-0.01,0.08,0.01,0.01,N/A,0.00,0.01,0.07,N/A,N/A,0.00,-0.01,0.09,N/A,0.01,0.03,-0.00,1,0.01,-0.00,0.03,0.06,0.02,0.07,0.13
0.04,N/A,0.03,0.01,0.02,0.03,-0.02,-0.00,0.05,N/A,0.04,0.01,0.01,0.17,0.05,0.03,0.03,0.29,0.00,N/A,0.02,-0.06,0.01,N/A,N/A,-0.01,0.02,0.10,N/A,-0.02,-0.00,0.00,0.01,1,-0.01,0.05,0.01,0.02,0.01,0.02
0.01,N/A,0.01,-0.01,-0.00,-0.00,0.01,0.00,-0.00,N/A,-0.01,0.00,0.06,-0.02,0.00,0.04,-0.02,-0.01,-0.01,N/A,-0.01,-0.00,-0.00,N/A,N/A,0.03,-0.00,-0.01,N/A,0.01,0.00,0.00,-0.00,-0.01,1,-0.00,-0.00,-0.02,-0.01,-0.02
0.01,N/A,0.17,0.06,0.01,0.04,0.07,0.19,0.31,N/A,0.09,0.05,0.10,0.19,0.13,-0.00,-0.01,0.15,0.02,N/A,-0.02,-0.00,0.04,N/A,N/A,0.05,0.07,0.06,N/A,0.07,-0.00,0.07,0.03,0.05,-0.00,1,0.05,0.02,0.09,0.04
0.01,N/A,0.05,-0.05,0.01,0.01,-0.01,0.10,0.05,N/A,-0.00,0.05,0.23,0.03,0.02,0.25,-0.05,0.03,-0.01,N/A,0.18,0.19,0.04,N/A,N/A,-0.00,0.47,0.06,N/A,0.23,-0.03,-0.02,0.06,0.01,-0.00,0.05,1,0.07,-0.01,0.02
0.05,N/A,0.06,-0.04,-0.02,0.06,-0.01,-0.01,0.11,N/A,0.00,0.18,0.02,0.20,0.07,-0.00,0.02,-0.02,-0.03,N/A,0.02,0.05,-0.01,N/A,N/A,0.03,-0.04,0.01,N/A,0.07,0.05,-0.04,0.02,0.02,-0.02,0.02,0.07,1,-0.03,0.01
0.00,N/A,0.00,0.06,0.13,0.06,0.00,0.26,-0.02,N/A,0.06,0.05,-0.01,0.03,0.01,-0.00,0.06,0.03,0.14,N/A,0.01,0.05,0.12,N/A,N/A,0.04,-0.00,0.15,N/A,0.01,0.02,0.00,0.07,0.01,-0.01,0.09,-0.01,-0.03,1,0.17
0.01,N/A,-0.05,-0.03,-0.01,0.34,0.01,0.08,-0.04,N/A,0.19,0.08,0.02,0.02,0.02,-0.07,0.11,-0.02,0.11,N/A,-0.04,0.04,0.12,N/A,N/A,-0.03,-0.01,0.01,N/A,0.01,0.02,0.02,0.13,0.02,-0.02,0.04,0.02,0.01,0.17,1
